Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude
-73.92456055,40.69096375,-73.93733215,40.70277405
-73.95468903,40.75808716,-73.82894135,40.76213074
-73.94949341,40.71401978,-73.95716858,40.66389465
-73.95467377,40.80106354,-73.98079681,40.78753662
-73.95747375,40.7223587,-73.95326233,40.73173523
-73.92525482,40.81015778,-73.82915497,40.87527084
-73.94566345,40.79887009,-73.94077301,40.83959198
-73.96199036,40.71585083,-73.98548889,40.73001862
-73.88527679,40.75563812,-73.89974976,40.75029373
-73.96635437,40.69339371,-73.96421814,40.76398087
-73.95799255,40.81513214,-73.93664551,40.82009888
-73.97705078,40.68693161,-73.94654083,40.6822052
-73.96645355,40.80404282,-73.95448303,40.77879333
-73.92528534,40.82741547,-73.9111557,40.83469391
-73.95148468,40.80977249,-73.93661499,40.81224442
-73.99272156,40.7010498,-73.95370483,40.73177338
-73.9553833,40.80432892,-73.94088745,40.80004501
-73.9211731,40.76668549,-73.9249649,40.77334213
-73.88930511,40.74714661,-73.94704437,40.69876099
-73.9356308,40.84801102,-73.94041443,40.83782578
-73.98892975,40.69070816,-73.98613739,40.73128128
-73.80740356,40.70042038,-73.76266479,40.7002182
-73.95578766,40.69463348,-73.98872375,40.77426147
-73.89077759,40.74692154,-73.90734863,40.74060059
-73.93003845,40.75634766,-73.91917419,40.76580048
-73.94366455,40.80953217,-73.94407654,40.77740479
-73.97092438,40.67805862,-73.99243927,40.68976974
-73.95072174,40.7236557,-73.90938568,40.7052536
-73.94773865,40.7871666,-73.92935181,40.83814621
-73.94215393,40.79122162,-73.9506073,40.79824448
-73.95366669,40.7906456,-73.9560318,40.77642059
-73.94976807,40.72227097,-73.9597168,40.68518829
-73.95803833,40.7218132,-73.99015808,40.72954559
-73.98527527,40.66876221,-73.9903717,40.66426086
-73.94471741,40.83404922,-73.92902374,40.86693954
-73.95035553,40.81144714,-73.95071411,40.80237961
-73.97701263,40.68124771,-73.95985413,40.65531921
-73.86660767,40.83179092,-73.85832214,40.82180786
-73.93704224,40.80422211,-73.9223938,40.80968094
-73.93003845,40.75641632,-73.89764404,40.67848969
-73.99445343,40.70299149,-73.97161865,40.75613022
-73.95581055,40.68124771,-73.95409393,40.68081665
-73.87104034,40.7339859,-73.86739349,40.74228668
-73.97763824,40.68682861,-73.98921204,40.66470337
-73.97743988,40.6843605,-74.00977325,40.65120697
-73.89124298,40.74704742,-73.88749695,40.73703384
-73.93908691,40.68753815,-73.94519806,40.68909073
-73.86973572,40.74921417,-73.83088684,40.75860214
-73.88489532,40.75561523,-73.86954498,40.7493782
-73.97743225,40.68983841,-73.9818573,40.68994522
-73.87858582,40.87309265,-73.90078735,40.8682785
-73.94393921,40.71150589,-73.98957825,40.72571564
-73.95218658,40.71728516,-73.99441528,40.69800186
-73.95355988,40.74485016,-73.95218658,40.74957275
-73.9125061,40.76687622,-73.9192276,40.75859451
-73.99817657,40.64650345,-74.0042038,40.65444565
-73.87637329,40.74845886,-73.89031982,40.74708176
-73.88192749,40.88201141,-73.87774658,40.88568115
-73.93869781,40.8169899,-73.99435425,40.76071167
-73.9524231,40.79818726,-73.94805145,40.77878189
-73.93109131,40.84828568,-73.94309998,40.83167267
-73.94345856,40.79613876,-73.95063019,40.77927017
-73.92922211,40.67909622,-73.92948914,40.68938828
-73.9624176,40.69384384,-73.95006561,40.70497131
-73.90312195,40.74592972,-73.91223145,40.74873734
-73.95465088,40.82068253,-73.94774628,40.8301239
-73.94258881,40.8235817,-73.94741058,40.77774811
-73.9526062,40.72698212,-73.98981476,40.7141037
-73.92121124,40.76686096,-73.92563629,40.77545929
-73.88031769,40.741436,-73.93075562,40.75668716
-73.89373779,40.86714935,-73.86630249,40.91958237
-73.96510315,40.80606842,-73.95965576,40.79866028
-73.9535675,40.82224274,-73.95897675,40.81523132
-73.96699524,40.69334793,-73.96118164,40.72070694
-73.90349579,40.74582291,-73.90141296,40.74161911
-73.99226379,40.68978882,-73.9782486,40.68572235
-73.92194366,40.75526428,-73.90724945,40.75701141
-73.93912506,40.8418045,-73.92142487,40.83332443
-73.93976593,40.82591629,-73.9571991,40.80199814
-73.9172287,40.76124573,-73.90631866,40.74580002
-73.97975922,40.68844604,-73.98086548,40.671772
-73.9213028,40.74362183,-73.91347504,40.70532227
-73.87097931,40.73397064,-73.86180115,40.68727112
-73.99460602,40.68496704,-73.98313904,40.69674301
-73.89608002,40.74623108,-73.91303253,40.76777267
-73.95024872,40.82634354,-73.94683838,40.83115387
-73.89074707,40.8202858,-73.87277985,40.82138062
-73.9775238,40.68425369,-73.99167633,40.68088531
-73.87749481,40.74829102,-73.88928986,40.74335861
-73.95053864,40.65908813,-73.9723053,40.67712021
-73.99774933,40.69102097,-73.98550415,40.72299576
-73.98915863,40.69186401,-74.01557159,40.67721176
-73.92219543,40.75502014,-73.92498016,40.74036789
-73.99217987,40.69057846,-73.96202087,40.7131958
-73.9329834,40.70428848,-73.97531891,40.75203323
-73.94722748,40.79961777,-73.95282745,40.78907013
-73.86936188,40.73413849,-73.88233948,40.75207138
-73.96841431,40.6931076,-73.95110321,40.68774033
-73.9407959,40.79267502,-73.96881866,40.79114914
-73.99465179,40.68500137,-73.95517731,40.67861176
-73.92141724,40.76657867,-73.93215179,40.7737236
-73.95968628,40.71598816,-73.96040344,40.64685822
-73.9304657,40.76132584,-73.94848633,40.77400589
-73.95612335,40.6947937,-73.95774078,40.70655441
-73.95389557,40.78765488,-73.95217133,40.82389069
-73.93658447,40.84948349,-73.94978333,40.82709503
-73.954422,40.8059082,-73.94100189,40.84423447
-73.82149506,40.71733475,-73.83587646,40.72267532
-73.91432953,40.75352097,-73.91805267,40.77144623
-73.93927002,40.81647873,-73.94467926,40.80900574
-73.92550659,40.76175308,-73.87334442,40.73208618
-73.89347076,40.85961914,-73.90013123,40.84904861
-73.99359131,40.66931534,-73.99906158,40.68051147
-73.91392517,40.67402649,-73.89051056,40.65826035
-73.95716095,40.72210312,-73.94300079,40.68011093
-73.940979,40.71483612,-73.94851685,40.70857239
-73.98669434,40.70186615,-73.93613434,40.76047516
-73.8840332,40.74729538,-73.86917114,40.73408127
-73.9102478,40.77584839,-73.89228821,40.74647903
-73.9643631,40.71591187,-73.95219421,40.71268082
-73.8296814,40.75960159,-73.82411194,40.766819
-73.9308548,40.8532486,-74.00244141,40.72479248
-73.85251617,40.72674179,-73.90039825,40.77418518
-73.95173645,40.71399307,-73.95504761,40.73534012
-73.93484497,40.69705582,-73.95194244,40.69958496
-73.91798401,40.76516342,-73.91368866,40.77499008
-73.95852661,40.72134018,-73.95134735,40.68918228
-73.94833374,40.80405807,-73.95134735,40.80987549
-73.92887115,40.85614014,-73.94117737,40.83930206
-73.96439362,40.71582794,-73.95182037,40.71093369
-73.94576263,40.79882431,-73.93196869,40.79533005
-73.98740387,40.69145584,-73.99347687,40.69008636
-73.92584229,40.77245331,-73.96486664,40.71585464
-73.95606232,40.66796112,-73.93080139,40.61920547
-73.94514465,40.80765533,-73.92700195,40.81088638
-73.94228363,40.75410843,-73.93755341,40.75907516
-73.95697021,40.71657181,-73.9595871,40.71398163
-73.94228363,40.75410843,-73.93755341,40.75907516
-73.91091156,40.67618179,-73.99144745,40.73518372
-73.95010376,40.8218689,-73.94212341,40.80052185
-73.95684052,40.74543762,-73.92134857,40.76152039
-73.97601318,40.68377304,-73.96234894,40.64056015
-74.0220871,40.63055801,-74.02252197,40.62979126
-73.9471283,40.8310051,-73.93878937,40.84479141
-73.99233246,40.69060516,-73.96705627,40.68436432
-73.99398041,40.69098663,-73.97493744,40.74192047
-73.9390564,40.79912567,-73.97422028,40.78869247
-73.9214325,40.76667404,-73.92692566,40.76495361
-73.91151428,40.76809311,-73.92650604,40.77607346
-73.95610046,40.81309128,-73.95774841,40.8149147
-73.92492676,40.75986481,-73.91247559,40.7814827
-73.97954559,40.6868515,-73.98581696,40.6603775
-73.99537659,40.67949295,-74.00256348,40.68424988
-73.95832825,40.67962646,-73.95563507,40.72028351
-73.88591766,40.73403931,-73.93193054,40.75799942
-73.94702911,40.78443527,-73.9610672,40.80108643
-73.94085693,40.6748085,-73.93276215,40.67765808
-73.99292755,40.6830864,-73.99269867,40.69435501
-73.93981934,40.82556915,-73.92713165,40.83385849
-73.93772125,40.74887848,-73.9228363,40.74158859
-73.96078491,40.80716705,-73.93910217,40.80525589
-73.95344543,40.74471664,-73.90893555,40.7610817
-73.89157104,40.74687958,-73.91944122,40.74398041
-73.91876984,40.86434174,-73.90734863,40.86274719
-73.99420929,40.68586349,-73.99385834,40.7025528
-73.87332153,40.75088882,-73.90779877,40.77359772
-73.94766235,40.80488968,-73.99018097,40.75916672
-73.94522858,40.80802536,-73.95044708,40.79397583
-73.93752289,40.8041687,-73.94047546,40.80006409
-73.98748016,40.69633102,-74.01087189,40.71549606
-73.92370605,40.75459671,-73.91847992,40.76226425
-73.92960358,40.67060089,-73.93822479,40.68166733
-73.91716766,40.7649498,-73.97567749,40.76543808
-73.99645996,40.69406509,-74.00471497,40.67963409
-73.97357178,40.68597794,-73.96367645,40.762043
-73.96239471,40.80542374,-73.9396286,40.82087326
-73.96022034,40.70335007,-73.78201294,40.64431381
-73.96181488,40.71587372,-73.99151611,40.70016479
-73.91924286,40.75851822,-73.94742584,40.76435089
-73.89911652,40.74610901,-73.79122925,40.71221924
-73.95404816,40.74297714,-73.95643616,40.74737549
-73.96812439,40.63757706,0,0
-73.95405579,40.73019028,-73.93321991,40.74187469
-73.84436035,40.72117233,-73.85250854,40.7121582
-73.9601059,40.65454102,-73.95348358,40.65761185
-73.91455078,40.8116188,-73.9336319,40.85085678
-73.99526978,40.67951202,-74.00576019,40.68003845
-73.94210052,40.79880524,-73.95017242,40.78388596
-73.83757019,40.72569275,-73.87001801,40.7713356
-73.90342712,40.74591446,-73.90720367,40.75843048
-73.99858093,40.67549515,-73.96238708,40.65849686
-73.93486023,40.84770966,-73.91048431,40.76923752
-73.99481201,40.68450165,-73.98727417,40.75501251
-73.94953918,40.80212021,-73.90460205,40.84741592
-73.97813416,40.67555237,-73.96492004,40.71585846
-73.89064026,40.74686432,-73.87571716,40.77038574
-73.94993591,40.72792816,-73.95628357,40.71699142
-73.92275238,40.82715988,-73.92146301,40.85254669
-73.90097046,40.84785843,-73.90639496,40.83612061
-73.95402527,40.73024368,-73.95510101,40.74222183
-73.86547089,40.73675537,-73.85553741,40.73805618
-73.95243073,40.72669983,-73.95840454,40.7334137
-73.8850174,40.74768829,-73.87371826,40.72086334
-73.98242188,40.66584778,-73.97171021,40.67136765
-73.97941589,40.68822861,-73.98377991,40.68733978
-73.94002533,40.83576202,-73.9369278,40.85491943
-73.91043854,40.65386963,-73.91733551,40.67049026
-73.99337006,40.68984604,-73.99501801,40.75598145
-73.95425415,40.7166748,-73.95425415,40.7166748
-73.91847229,40.83018112,-73.91614532,40.83659363
-73.92424011,40.7682724,-73.91117859,40.75391769
-73.9879837,40.6902771,-73.97292328,40.6896019
-73.96496582,40.67974854,-73.97795868,40.68689346
-73.89004517,40.74710464,-73.88748932,40.7534256
-73.94069672,40.80002594,-73.93199921,40.79551697
-73.9662323,40.80407715,-73.97246552,40.7921524
-73.84436798,40.72128677,-73.83320618,40.71268845
-73.98609161,40.6696167,-73.95581818,40.71407318
-73.99571228,40.69062805,-73.96159363,40.71648788
-73.99773407,40.63843155,-73.98833466,40.64187241
-73.96974182,40.69316864,-73.9744873,40.74212646
-73.9473114,40.80862045,-73.88637543,40.88024139
-73.87551117,40.82918167,-73.86577606,40.82115555
-73.925354,40.74378204,-73.95738983,40.72221756
-73.96812439,40.63757706,-73.96812439,40.63757706
-73.90653229,40.77314377,-73.91495514,40.7603035
-73.97415161,40.68626404,-73.93099976,40.66987228
-73.95096588,40.78606415,-73.9542923,40.77049637
-73.98126984,40.68796158,-73.94300842,40.67305374
-73.97789764,40.6848259,-73.9500885,40.71819305
-73.84443665,40.72140503,-73.71282959,40.74954987
-73.94527435,40.80786896,-73.9397583,40.83523178
-73.8691864,40.74920654,-73.89766693,40.70412064
-73.92506409,40.76855469,-73.94068146,40.76495361
-73.97415161,40.67948914,-73.98944092,40.66178131
-73.95903015,40.80104828,-74.00313568,40.74966812
-73.87171936,40.674263,-73.86006165,40.68024063
-73.9236145,40.75464249,-73.88244629,40.74521255
-73.83033752,40.75954819,-73.81070709,40.71937943
-73.84302521,40.84003067,-73.87257385,40.76391602
-73.82984924,40.7092247,-73.83071136,40.70184326
-73.98110199,40.68916321,-73.94074249,40.69855118
-73.95774078,40.72198486,-73.99419403,40.69782639
-73.94960022,40.71331406,-73.99363708,40.68699646
-73.91970825,40.76614761,-73.91281891,40.77435684
-73.91130829,40.77529526,-73.92707825,40.75580215
-73.99203491,40.68431091,-73.98777771,40.66402054
-73.92694092,40.86322021,-73.93400574,40.85417557
-73.99159241,40.68151855,-74.00508118,40.67385864
-73.99863434,40.65972137,-73.95874023,40.72214508
-73.91916656,40.76581192,-73.9125824,40.7561264
-73.85027313,40.72648239,-73.82945251,40.75819016
-73.95818329,40.72180939,-73.9336319,40.7049675
-73.83272552,40.75860214,-73.96234131,40.70998764
-73.96446228,40.80747223,-73.99080658,40.75036621
-73.89714813,40.86741257,-73.93060303,40.8535614
-73.93151855,40.85900879,-73.93026733,40.85611343
-73.88433075,40.75576019,-73.91972351,40.7580719
-73.93769073,40.80443573,-73.93877411,40.79977417
-73.94454956,40.80898285,-73.95108032,40.82522583
-73.94917297,40.68429565,-73.95581818,40.65679169
-73.94749451,40.80519104,-73.98975372,40.75889969
-73.97240448,40.69791031,-73.95462799,40.71404266
-73.86740875,40.74233246,-73.87509918,40.75112534
-73.97502136,40.67985535,-73.98886108,40.66967773
-73.90885162,40.68158722,-73.90885162,40.68158722
-73.9486618,40.79771805,-73.94562531,40.80752945
-73.95706177,40.68829727,-73.95459747,40.67744827
-73.91229248,40.76855469,-73.92388916,40.75436401
-73.94313049,40.83669662,-73.91598511,40.86970139
-73.9563446,40.71710968,-73.95750427,40.72904587
-73.9460907,40.82457733,-73.95145416,40.80989075
-73.88733673,40.74742889,-73.90084076,40.73890686
-73.93898773,40.80530167,-73.94976044,40.80718994
-73.93642426,40.83050537,-73.92684937,40.81839371
-73.95292664,40.72226715,-73.94460297,40.7256012
-73.87797546,40.73663712,-73.79032898,40.64675522
-73.93996429,40.84103012,-73.95763397,40.76569748
-73.97579193,40.68374252,-73.97745514,40.69691849
-73.86978149,40.73563766,-73.86877441,40.74755859
-73.9646759,40.71587372,-73.98377991,40.76184845
-73.89109802,40.7468338,-73.86222839,40.75476456
-73.92760468,40.83436966,-73.90985107,40.82109451
-73.95800781,40.68161774,-73.96646881,40.68342972
-74.00353241,40.68078613,-73.98636627,40.69238663
-73.96390533,40.80820465,-73.97811127,40.77325058
-73.95510101,40.82018661,-73.96814728,40.79985809
-73.95232391,40.78978729,-73.94608307,40.78117371
-73.91150665,40.77541733,-73.89942169,40.7579155
-73.902771,40.74699402,-73.92791748,40.76394272
-73.94565582,40.66316223,-73.9309082,40.67081833
-73.8832016,40.74308014,-73.87567139,40.74201202
-73.96458435,40.69358063,-73.94168854,40.68494415
-73.95049286,40.8008461,-73.93225098,40.80052567
-73.97949219,40.68830872,-73.99111176,40.72336197
-73.98729706,40.6921196,-73.97441101,40.69593811
-73.95578003,40.71968842,-73.96109772,40.71445465
-73.96379852,40.80809021,-73.94630432,40.8040657
-73.9776535,40.68468857,-73.97971344,40.67746353
-73.9148941,40.75246048,-73.91966248,40.75931168
-73.92673492,40.82825851,-73.92131805,40.8514595
-74.01038361,40.67198563,-73.95909882,40.67758179
-73.92498016,40.7616539,-73.95256042,40.66642761
-73.96006012,40.71562195,-73.99922943,40.7279892
-73.91917419,40.75907135,-73.91252136,40.76285553
-73.95861053,40.72206879,-73.99989319,40.72034836
-73.95149231,40.79104996,-73.98059845,40.7828598
-73.94966125,40.80186081,-73.94237518,40.82209778
-73.9232254,40.76100922,-73.93975067,40.7615509
-73.89047241,40.7469902,-73.86949921,40.76292419
-73.95103455,40.8254509,-73.95067596,40.80239105
-73.91604614,40.66884232,-73.8846817,40.65918732
-73.92329407,40.75504303,-73.90939331,40.77518463
-73.89007568,40.72950745,-73.90997314,40.71216583
-73.92292786,40.7712326,-73.96302795,40.75752258
-73.9690094,40.69310379,-73.96056366,40.68810272
-73.96225739,40.69382095,-73.95300293,40.69939423
-73.92163086,40.76672745,-73.91583252,40.75881577
0,0,-73.96082306,40.81165695
-73.93811798,40.81289291,-73.97790527,40.77891541
-73.83044434,40.75946808,-73.84777069,40.7809639
-73.89841461,40.74969101,-73.86273956,40.73004532
-73.95754242,40.72217941,-73.92047119,40.69939423
-73.99799347,40.66036606,-74.00198364,40.62250137
-73.92995453,40.75633621,-73.89607239,40.74487305
-73.87068176,40.73393631,-73.87747192,40.75364304
-73.83066559,40.7596817,-73.81972504,40.81787109
-73.99216461,40.68992233,-73.99897003,40.68853378
-73.87649536,40.74825668,-73.85912323,40.74582291
-73.9464798,40.78902435,-73.94232178,40.80653381
-73.98869324,40.69530106,-73.97186279,40.76218796
-73.95397186,40.74305344,-73.9564743,40.74791718
-73.96331787,40.68592453,-73.94998169,40.67706299
-73.9441452,40.83485031,-73.95088196,40.82587051
-73.91105652,40.68331146,-73.95124817,40.68997574
-73.94159698,40.81289673,-73.97861481,40.74511337
-73.95693207,40.71437454,-73.95778656,40.72186661
-73.87782288,40.73708725,-73.86858368,40.75807571
-73.94445038,40.83473206,-73.93914032,40.80512619
-73.92786407,40.7520752,-73.94226837,40.79506683
-73.9575882,40.72219849,-73.93328857,40.70560074
-73.95980835,40.81396866,-73.98219299,40.77542877
-73.97439575,40.67985535,-73.97890472,40.67876816
-73.94235229,40.81218719,-73.97569275,40.78668594
-73.94071198,40.79972839,-73.93795013,40.8129158
-73.93852997,40.81721115,-73.97716522,40.64371872
-73.99216461,40.68412781,0,0
-73.99091339,40.69277954,-74.01058197,40.67194748
-73.91986847,40.80779648,-73.9094162,40.82472229
-73.99342346,40.6823349,-73.98440552,40.67141342
-73.99232483,40.68946838,-74.01483917,40.70909882
-73.97667694,40.68545914,-74.00518799,40.67899704
-73.95632935,40.81303024,-73.89406586,40.86237335
-73.9185791,40.75887299,-73.91072083,40.76509857
-73.94811249,40.78976822,-73.96008301,40.80826569
